0,1,2,3,4,5,6,7,8
0.8090758727178511,-0.7480235118597746,-0.41921539847344463,-0.1856953381770519,-0.8090758727178566,-0.3426886079855126,-1.089926063211895,-0.2053095982235464,-0.5352889404088756
0.4617087717298627,-0.20194061822498238,-0.22287905815136907,-0.1856953381770519,-0.46170877172986824,-0.11170125338429558,0.45849275530539346,0.12924279258849103,-0.31473485584019706
0.11434167074187425,-0.214199621959641,-0.25161120551557525,-0.1856953381770519,-0.11434167074187981,-0.24023453941239212,0.2466070842719885,0.08690145354867933,-0.12626136539059882
0.4617087717298627,0.2772749823116719,-0.44727712906581935,-0.1856953381770519,-0.46170877172986824,-0.4608647190814901,0.7852870126337936,-0.264108407249964,0.08627257064830965
-1.2751267332100793,-0.0013387389305689653,0.5673268247327116,-0.1856953381770519,1.2751267332100737,0.40530293314969673,-0.06272237377569803,0.8837357907964516,0.47725481147460375
0.8090758727178511,-0.6254334745131885,-0.8262541527996989,-0.1856953381770519,-0.8090758727178566,-1.0393762742827317,-0.2580315981647867,-2.0525303341519634,-0.5453141260710884
0.8090758727178511,0.6784787409004988,-0.19838490252338328,-0.1856953381770519,-0.8090758727178566,0.03528494179444353,1.0274832441955537,0.1639396146767903,0.3168518408792009
1.1564429737058395,-0.6588671210622573,-0.8693523738460082,-0.1856953381770519,-1.156442973705845,-1.107678986664812,-0.40417655184179363,-2.9447202080353376,-0.5453141260710884
0.4617087717298627,-0.7758848839839986,-0.7376633650933966,-0.1856953381770519,-0.46170877172986824,-0.9127057895014192,-1.4050336211947096,-1.2701691360321334,-0.5453141260710884
-0.23302543024611416,1.2368206382699494,0.1793710049475175,-0.1856953381770519,0.2330254302461086,0.25627363905734535,0.8248596047654863,0.5842910188801874,1.7424332420458424
0.4617087717298627,-0.034772385479637846,0.2695660042149881,-0.1856953381770519,-0.46170877172986824,0.6545434114678385,0.5014401936340164,0.66256787922353,-0.06410521428488036
0.4617087717298627,0.020950358768810323,0.07373247647178612,-0.1856953381770519,-0.46170877172986824,0.34982638351891054,0.4759575545861072,0.48381515500741895,0.06622219932388439
-0.927759632222091,-0.7451259291588552,-0.7544237843891834,-0.1856953381770519,0.9277596322220855,-0.9983946468534837,-1.231617418103133,-1.377614748853509,-0.5100254725400998
-0.23302543024611416,0.21040768921353414,0.5442932199290729,-0.1856953381770519,0.2330254302461086,0.736735934172093,0.5261137218735208,0.8683094797304056,0.34692739786583915
0.4617087717298627,-0.3434763886160408,-0.22091569474814832,-0.1856953381770519,-0.46170877172986824,-0.10864625933956978,0.09322903003516513,0.1320700026825082,-0.23854344480738085
-0.23302543024611416,0.21040768921353414,0.27514482949487146,-0.1856953381770519,0.2330254302461086,0.382370954224263,0.6930265325262996,0.6672089527197258,0.11634812763494773
0.4617087717298627,0.3196242679404926,0.32303174176854843,-0.1856953381770519,-0.46170877172986824,0.7377361151492122,0.8024940076788458,0.7061620417361956,0.1323884246944882
0.4617087717298627,-0.17965152052560307,0.5385228470000948,-0.1856953381770519,-0.46170877172986824,1.073040339570334,0.38442236698228266,0.864406295626776,-0.19443262789364493
1.1564429737058395,-0.19079606937529278,-0.44315885461028315,-0.1856953381770519,-1.156442973705845,-0.29715346639745877,0.5261137218735208,-0.2552537439611004,-0.37488596981347305
1.1564429737058395,-0.11389868231243425,-0.510200531793431,-0.1856953381770519,-1.156442973705845,-0.42465186284400896,0.6995299249650975,-0.4104881117828288,-0.4771428635680422
-0.23302543024611416,-0.08046503576336536,-0.13189392483138282,-0.1856953381770519,0.2330254302461086,-0.15354263523513656,0.4759575545861072,0.2523316984899885,-0.1162361797283862
0.11434167074187425,-0.07154939668361365,0.11831519179857938,-0.1856953381770519,-0.11434167074187981,0.28740391373917834,0.4930384808724641,0.5274898210860584,-0.12024625399327117
0.8090758727178511,-0.7067886811159229,-0.7544237843891834,-0.1856953381770519,-0.8090758727178566,-0.9164313919949872,-0.6550201716353538,-1.377614748853509,-0.551329237468416
0.11434167074187425,-0.002453193815537905,0.035710268126486595,-0.1856953381770519,-0.11434167074187981,0.16958173488008976,0.5500279429092179,0.44495410407888075,-0.06611025141732285
1.1564429737058395,-0.04257356967442062,-0.5992941320786069,-0.1856953381770519,-1.156442973705845,-0.5940881246931562,0.6664546839640411,-0.664588082137839,-0.29869455878065676
-0.5803925312341026,-0.7268488690453642,-0.5509044072260564,-0.1856953381770519,0.5803925312340971,-0.7378685867675486,-1.3134984335908853,-0.5184347266054447,-0.4671176779058296
0.4617087717298627,0.8110988722118053,0.14429384170704915,-0.1856953381770519,-0.46170877172986824,0.45961988900436,1.2218481782360535,0.552064286902819,0.034141605204803645
0.4617087717298627,0.6784787409004988,-0.2994981177892522,-0.1856953381770519,-0.46170877172986824,-0.23092053317847216,0.9610196134500618,0.011964690361374946,0.4672296258123909
0.8090758727178511,-0.7402223276649917,-0.5389326791576371,-0.1856953381770519,-0.8090758727178566,-0.5475967451317535,-1.089926063211895,-0.48542487497013315,-0.521253680481778
0.11434167074187425,3.170399863691101,0.9695050574631876,-0.1856953381770519,-0.11434167074187981,1.501484626330656,1.5850422595100566,1.1198696893773352,2.875279221875874
0.4617087717298627,-0.7547102411695883,-0.778367240526022,-0.1856953381770519,-0.46170877172986824,-0.9760410318920756,-1.027720804004703,-1.5551407688204537,-0.5573443488657436
1.1564429737058395,-0.7402223276649917,-0.8262541527996989,-0.1856953381770519,-1.156442973705845,-1.0257157318063157,-0.8663536928329043,-2.0525303341519634,-0.5613544231306287
0.4617087717298627,-0.1573624228262239,-0.14561352519779128,-0.1856953381770519,-0.46170877172986824,0.00852393908314439,0.6176489094773453,0.2347384410224628,-0.43503708378674916
0.8090758727178511,0.15357049008011703,-0.41267883494808777,-0.1856953381770519,-0.8090758727178566,-0.33150062369732786,0.9927444616504006,-0.1921085229058675,-0.5473191632035308
0.11434167074187425,-0.08380840041827228,0.8019008645053182,-0.1856953381770519,-0.11434167074187981,1.2624251329933749,0.37464675555644344,1.0283139485957018,-0.011974248841374447
1.1564429737058395,0.13239584726570658,-0.3904832511092385,-0.1856953381770519,-1.156442973705845,-0.196976154903741,0.7617351841722894,-0.14857331575114868,-0.13428151392036905
1.1564429737058395,3.200490145585263,-0.7544237843891834,-0.1856953381770519,-1.156442973705845,-0.8891103070421552,2.024376373103395,-1.377614748853509,0.07223731072121133
-0.5803925312341026,-0.5373915386006404,0.29908828563170997,-0.1856953381770519,0.5803925312340971,0.30130839447410207,-0.519521286649751,0.6868802756598295,-0.28666433598600155
0.4617087717298627,0.6784787409004988,0.7300704960948027,-0.1856953381770519,-0.46170877172986824,1.3710885390557754,1.1880536860394892,0.9862773184827822,-0.10420595693373098
1.1564429737058395,-0.7792282486389054,-0.5389326791576371,-0.1856953381770519,-1.156442973705845,-0.4792940327496732,-1.2633422663034717,-0.48542487497013315,-0.5673695345279562
0.8090758727178511,0.03989609181328269,-0.31089520291038736,-0.1856953381770519,-0.8090758727178566,-0.15728772549559375,0.6798541686845369,-0.0067532734608585065,-0.1703721823043345
-0.23302543024611416,-0.673355034566854,0.21528618915277525,-0.1856953381770519,0.2330254302461086,0.3035601322449397,-0.6929374897413277,0.6162183830577842,-0.48115293783292734
-0.23302543024611416,-0.17965152052560307,-0.6634386510691972,-0.1856953381770519,0.2330254302461086,-0.8533827344115286,0.28064833019701857,-0.899896506462103,-0.09418077127151826
0.8090758727178511,-0.3434763886160408,-0.5987913194997333,-0.1856953381770519,-0.8090758727178566,-0.650050813704874,0.13450337652001154,-0.6629508949370796,-0.26861900179401876
-0.23302543024611416,-0.7268488690453642,0.1793710049475175,-0.1856953381770519,0.2330254302461086,0.25627363905734535,-1.231617418103133,0.5842910188801874,-0.4771428635680422
0.11434167074187425,-0.4515785124580302,0.1860751726658323,-0.1856953381770519,-0.11434167074187981,0.38405225175982205,0.019158641712054395,0.5903308092477272,-0.3829061183432432
0.4617087717298627,-0.19079606937529278,0.06020442375447237,-0.1856953381770519,-0.46170877172986824,0.32877672943025116,0.38442236698228266,0.4701657021587979,-0.21448299921807037
0.8090758727178511,-0.638806933132816,-0.7544237843891834,-0.1856953381770519,-0.8090758727178566,-0.9164313919949872,-0.5512461348500897,-1.377614748853509,-0.4590975293760594
0.4617087717298627,0.03766718204334472,0.05965372426332508,-0.1856953381770519,-0.46170877172986824,0.32791984085673076,0.5179759421629939,0.46960598707490814,0.046171827999459035
0.4617087717298627,-0.20194061822498238,-0.06492407801664557,-0.1856953381770519,-0.46170877172986824,0.13407674311638662,0.5808102186941035,0.33392293561339675,-0.46511264077338704
0.8090758727178511,0.6784787409004988,-0.35526242713194905,-0.1856953381770519,-0.8090758727178566,-0.23322668112199071,1.1880536860394892,-0.0832524451326118,-0.10420595693373098
-3.7066964401259983,0.05215509554794133,0.5864097592737718,-0.1856953381770519,3.7066964401259925,-0.057599025869003444,-0.06272237377569803,0.8963336598043726,0.5734965938318454
0.11434167074187425,-0.04257356967442062,-0.08400701255770583,-0.1856953381770519,-0.11434167074187981,-0.001175046075111139,0.45849275530539346,0.31136173318432775,-0.02801454590091482
0.8090758727178511,0.09896220071663779,-0.6107630475681526,-0.1856953381770519,-0.8090758727178566,-0.6705416274194981,0.7496860922525114,-0.7026991635550546,-0.17438225656921968
0.11434167074187425,-0.05706148317901714,-0.03482715365263959,-0.1856953381770519,-0.11434167074187981,0.06897183954128547,0.364746610701722,0.36847618203180166,0.046171827999459035
-2.3172280361740447,-0.7725415193290917,0.3709186540422254,-0.1856953381770519,2.317228036174039,-0.019149444070395337,-2.3407021230270817,0.7436165581322273,-0.48315797496536983
-1.622493834198068,-0.03365793059466891,0.9557854570967792,-0.1856953381770519,1.6224938341980624,0.7041991181144647,-0.06272237377569803,1.1126903560636274,0.41910873463377024
-2.664595137162033,-0.3746811253951717,0.6582401276842873,-0.1856953381770519,2.6645951371620273,0.16958173488008976,-0.6550201716353538,0.9423436694103906,0.04617182799945912
-1.9698609351860563,1.7015483253020072,1.232883074968411,-0.1856953381770519,1.9698609351860508,0.8639926440979063,0.38442236698228266,1.2483271907951705,3.190070051669352
0.4617087717298627,-0.05706148317901714,0.060276254122882886,-0.1856953381770519,-0.46170877172986824,0.3288884975050583,0.38442236698228266,0.4702386847595842,0.02612145667503368
-0.927759632222091,-0.3434763886160408,0.46669247858957935,-0.1856953381770519,0.9277596322220855,0.3949806857409548,0.034548270570768314,0.8144621498892237,-0.1984427021585301
0.11434167074187425,-0.07935058087839643,-0.5030174949523794,-0.1856953381770519,-0.11434167074187981,-0.5988237794183138,0.6031223022079026,-0.3926216037578469,-0.27463411319134634
-1.2751267332100793,-0.08046503576336536,0.49063593472641787,3.5282114253639856,1.2751267332100737,0.3232628377397705,0.22305525581048408,0.8313964439914644,0.1343934618269305
0.11434167074187425,-0.7451259291588552,-0.3473850300629292,-0.1856953381770519,-0.11434167074187981,-0.37683996417655274,-1.3134984335908853,-0.06922376279624387,-0.5000002868778871
0.11434167074187425,0.061070734627693045,0.19804690073425155,-0.1856953381770519,-0.11434167074187981,0.40112792985534207,0.6319089583969703,0.6010238375115732,-0.062100177152437694
0.8090758727178511,-0.3434763886160408,-0.5389326791576371,-0.1856953381770519,-0.8090758727178566,-0.5475967451317535,0.19876731470926604,-0.48542487497013315,-0.31874493010508215
-0.5803925312341026,-0.7469090569748056,-0.44315885461028315,-0.1856953381770519,0.5803925312340971,-0.6061419271735367,-1.089926063211895,-0.2552537439611004,-0.5332839032764332
-1.9698609351860563,-0.7535957862846193,0.5385228470000948,-0.1856953381770519,1.9698609351860508,0.2037330910711298,-1.9437135495565148,0.864406295626776,-0.46511264077338704
1.1564429737058395,-0.3434763886160408,0.023451218584425292,-0.1856953381770519,-1.156442973705845,0.5902353728705284,0.28064833019701857,0.43208655535714513,-0.3889212297405708
-0.5803925312341026,-0.24094653919889614,0.3870804869345914,-0.1856953381770519,0.5803925312340971,0.4088851664758785,0.1608499966032924,0.7559391172203614,-0.10420595693373098
-0.927759632222091,-0.3746811253951717,-0.7735785492986542,-0.1856953381770519,0.9277596322220855,-1.0202515148157494,0.12098736869242671,-1.5169516636548157,-0.31473485584019695
0.4617087717298627,-0.5730540949196472,-0.37851152304081925,-0.1856953381770519,-0.46170877172986824,-0.35386541546621664,-0.4597109472462651,-0.12587537961336187,-0.37087589554858796
-0.23302543024611416,2.5741665002327054,2.3342820572629814,-0.1856953381770519,0.2330254302461086,3.09346323031299,1.461782223705893,1.6540069127305097,2.353969567440815
0.8090758727178511,-0.7313066885852401,-0.8861127931417951,-0.1856953381770519,-0.8090758727178566,-1.1418303428558523,-0.9482347083206568,-3.7971618133007388,-0.5292738290115481
0.11434167074187425,0.2661304334619823,0.251201373358033,-0.1856953381770519,-0.11434167074187981,0.4769439405994512,0.8412212798563355,0.6471320070418546,-0.03402965729824229
-0.23302543024611416,0.22601005760309947,0.13148409267384054,-0.1856953381770519,0.2330254302461086,0.19322498147388698,0.5179759421629939,0.5400244249018579,0.385023103382247
1.1564429737058395,0.1981486854788754,-0.012176644147190377,-0.1856953381770519,-1.156442973705845,0.5224790821875048,0.8984287671045834,0.3936950393461814,-0.2666139646615764
0.8090758727178511,0.8222434210614951,-0.3473850300629292,-0.1856953381770519,-0.8090758727178566,-0.21974372569776804,1.3975099110010294,-0.06922376279624387,-0.5433090889386458
0.8090758727178511,-0.20194061822498238,-0.8144500289242376,3.5282114253639856,-0.8090758727178566,-1.0191723319601125,0.5957558881798334,-1.9043835676707548,-0.4851630120978123
0.11434167074187425,0.061070734627693045,0.1793710049475175,-0.1856953381770519,-0.11434167074187981,0.3744898720263307,0.6319089583969703,0.5842910188801874,-0.062100177152437694
0.11434167074187425,0.9559780072577705,0.49643025111153277,-0.1856953381770519,-0.11434167074187981,0.8267221307080845,1.1880536860394892,0.8354506602552157,0.3950482890444598
1.1564429737058395,1.366097404926349,-0.5389326791576371,-0.1856953381770519,-1.156442973705845,-0.4792940327496732,1.5533174113097175,-0.48542487497013315,-0.22049811061539804
0.4617087717298627,-0.04257356967442062,-0.03932852340636522,3.5282114253639856,-0.46170877172986824,0.17390343377262865,0.5179759421629939,0.36338565027107883,-0.09819084553640342
0.4617087717298627,0.022064813653779262,-0.2755546616524137,-0.1856953381770519,-0.46170877172986824,-0.19366450824279197,0.7123756862127385,0.050153795527014676,-0.2525787047344784
-0.23302543024611416,-0.16293469725106868,0.22725791722119448,-0.1856953381770519,0.2330254302461086,0.31932229664080425,0.26946611049347385,0.6266323579199992,-0.05408002862266764
0.8090758727178511,-0.7758848839839986,-0.874141065073376,-0.1856953381770519,-0.8090758727178566,-1.1213395291412283,-1.3134984335908853,-3.1222462280022842,-0.555339311733301
0.4617087717298627,0.6216415417670816,0.5403425496664945,-0.1856953381770519,-0.46170877172986824,1.0758717974654455,0.9747748550370469,0.8656388651634737,0.33489717507118366
1.1564429737058395,-0.7469090569748056,-0.6155517387955203,-0.1856953381770519,-1.156442973705845,-0.6250064858314446,-1.027720804004703,-0.7190642104221815,-0.5433090889386458
0.4617087717298627,0.6784787409004988,-0.08400701255770583,-0.1856953381770519,-0.46170877172986824,0.10438369124264951,0.9610196134500618,0.31136173318432775,0.4672296258123909
0.8090758727178511,0.009805809919120629,-0.730480328252345,-0.1856953381770519,-0.8090758727178566,-0.8754497645657391,0.7312547731654365,-1.2275186376412792,-0.30470967017798445
-3.0119622381500215,0.30067853489602026,1.2568265311052496,-0.1856953381770519,3.0119622381500157,0.5940343046830173,0.09322903003516513,1.259206604178642,0.9203680177444038
-0.5803925312341026,2.5741665002327054,1.608962940509733,-0.1856953381770519,0.5803925312340971,1.9027240314540164,1.4064277035160362,1.4065818380291548,2.574523652009494
0.4617087717298627,-0.7569391509395262,0.026132885671751205,-0.1856953381770519,-0.46170877172986824,0.2757614059467782,-1.4448962491055752,0.4349158979770448,-0.5072184205546802
-3.0119622381500215,-0.7736559742140606,0.4188055663159024,-0.1856953381770519,3.0119622381500157,-0.08899281913778544,-1.9437135495565148,0.7796835468721175,-0.5012033091573526
1.1564429737058395,0.5558887035539127,-0.6825934159786681,-0.1856953381770519,-1.156442973705845,-0.7525048822779945,1.2051346123258462,-0.9828144403016412,-0.37488596981347305
-0.23302543024611416,-0.7803427035238745,-0.13189392483138282,-0.1856953381770519,0.2330254302461086,-0.15354263523513656,-1.770297346464938,0.2523316984899885,-0.5232587176142206
0.4617087717298627,-0.7769993388689675,-0.5628761352944756,-0.1856953381770519,-0.46170877172986824,-0.640736807470954,-1.4050336211947096,-0.5526030523428247,-0.5473191632035309
0.11434167074187425,-0.07935058087839643,0.04732284435285326,3.5282114253639856,-0.11434167074187981,0.1861451426327442,0.40361225212399504,0.4569882312291026,-0.03402965729824229
0.4617087717298627,0.022064813653779262,-0.27866731095020275,-0.1856953381770519,-0.46170877172986824,-0.19850779148443026,0.6731833048818168,0.045273096746796186,-0.1924275907612025
1.1564429737058395,0.21040768921353414,-0.5355566518423429,-0.1856953381770519,-1.156442973705845,-0.4728735777857577,1.0232248726572535,-0.4763148699685189,-0.5152385690844502
0.4617087717298627,-0.07712167110845845,-0.14561352519779128,-0.1856953381770519,-0.46170877172986824,0.00852393908314439,0.6176489094773453,0.2347384410224628,-0.29067441025088664
1.1564429737058395,-0.20082616334001344,-0.840620226481802,-0.1856953381770519,-1.156442973705845,-1.053036816759148,0.5421380186819827,-2.269804622736883,-0.4129816753298812
-0.927759632222091,-0.7313066885852401,-0.3234415739260907,-0.1856953381770519,0.9277596322220855,-0.5066151177025053,-1.3134984335908853,-0.027783578256599984,-0.4751378264355997
0.4617087717298627,0.6784787409004988,-0.3042868090166199,-0.1856953381770519,-0.46170877172986824,-0.23837173816560814,0.9838115947798804,0.004143785920995006,0.4171036975013276
-0.5803925312341026,-0.7736559742140606,-0.2994981177892522,3.5282114253639856,0.5803925312340971,-0.4305063810481873,-1.9437135495565148,0.011964690361374946,-0.5012033091573526
0.4617087717298627,0.6784787409004988,0.06741140405166075,-0.1856953381770519,-0.46170877172986824,0.33999079293589096,0.9702167724031407,0.4774611650594268,0.44717925448796564
0.8090758727178511,-0.7324211434702089,-0.3234415739260907,-0.1856953381770519,-0.8090758727178566,-0.17876209826851983,-1.2162277892444189,-0.027783578256599984,-0.4891730863626975
1.1564429737058395,-0.7402223276649917,-0.634706503704991,-0.1856953381770519,-1.156442973705845,-0.6614345991018874,-0.916509860120318,-0.7874219123097129,-0.551329237468416
0.8090758727178511,-0.7758848839839986,-0.1558373809682213,-0.1856953381770519,-0.8090758727178566,0.10810929373621748,-1.231617418103133,0.2214180745059181,-0.5653644973955138
-1.2751267332100793,1.4418803371042386,0.29966292857899407,-0.1856953381770519,1.2751267332100737,0.11896942500496827,1.0688308066455283,0.6873475382623805,1.59005041998021
-0.5803925312341026,0.6940811092900643,0.4427490224527409,-0.1856953381770519,0.5803925312340971,0.4769439405994512,0.6864682584899879,0.7972281182540845,0.9965594287772199
1.1564429737058395,-0.20194061822498238,-0.41648584447384507,-0.1856953381770519,-1.156442973705845,-0.24642731866836748,0.5957558881798334,-0.19977528108857395,-0.4851630120978123
-0.927759632222091,-0.670011669911947,-0.7328746738660289,-0.1856953381770519,0.9277596322220855,-0.9738056703959347,-0.6550201716353538,-1.2415289134262064,-0.48516301209781243
0.8090758727178511,-0.17965152052560307,-0.7672574768785289,-0.1856953381770519,-0.8090758727178566,-0.9383975442970642,0.6031223022079026,-1.468731738983162,-0.45508745511117427
0.8090758727178511,-0.396970223094551,-0.2994981177892522,-0.1856953381770519,-0.8090758727178566,-0.13778047083927164,0.12098736869242671,0.011964690361374946,-0.35483559848904767
-0.23302543024611416,-0.7736559742140606,-0.4671023107471216,-0.1856953381770519,0.2330254302461086,-0.5948832383193478,-1.770297346464938,-0.3078988550031867,-0.5112284948195653
-0.927759632222091,0.5536597937839749,0.1793710049475175,-0.1856953381770519,0.9277596322220855,0.0671276663069693,0.4759575545861072,0.5842910188801874,1.0246299486314154
0.11434167074187425,-0.45269296734299913,-0.5030174949523794,3.5282114253639856,-0.11434167074187981,-0.5988237794183138,-0.4597109472462651,-0.3926216037578469,-0.15433188524479433
-0.927759632222091,0.2772749823116719,0.7621786707743031,-0.1856953381770519,0.9277596322220855,0.7321501951438562,0.40361225212399504,1.0052923200786255,0.6075822250833685
1.1564429737058395,-0.638806933132816,-0.8023106966628605,-0.1856953381770519,-1.156442973705845,-0.9801805902182622,-0.30375954343540224,-1.7724150574053752,-0.5493242003359735
